time_UTC,T2m,RH,GHI,DNI,DHI,IR,WS,WD,SP,in_season,month,hour_of_day,day_of_year
2020-04-01 03:00:00,10.18,84.89,0.0,-0.0,0.0,21.66,1.43,247.0,100779.0,True,4,3,92
2020-04-01 04:00:00,10.01,84.45,0.0,-0.0,0.0,22.89,1.53,252.0,100779.0,True,4,4,92
2020-04-01 05:00:00,9.84,84.01,0.0,-0.0,0.0,24.12,1.63,259.0,100769.0,True,4,5,92
2020-04-01 06:00:00,9.67,83.57,0.0,0.0,0.0,25.35,1.73,268.0,100789.0,True,4,6,92
2020-04-01 07:00:00,9.49,83.12,195.0,515.52,69.0,26.58,1.83,261.0,100849.0,True,4,7,92
2020-04-01 08:00:00,12.12,72.65,422.0,796.65,73.0,-9.4,2.34,236.0,100918.0,True,4,8,92
2020-04-01 09:00:00,13.51,65.5,604.0,820.92,107.0,9.6,3.1,229.0,100938.0,True,4,9,92
2020-04-01 10:00:00,14.79,55.5,728.0,757.81,171.0,7.2,3.45,227.0,100938.0,True,4,10,92
2020-04-01 11:00:00,14.8,56.0,862.0,915.61,113.0,15.8,3.86,225.0,100928.0,True,4,11,92
2020-04-01 12:00:00,15.69,51.65,896.0,909.5,124.0,-3.6,4.21,221.0,100888.0,True,4,12,92
2020-04-01 13:00:00,16.04,47.2,872.0,918.48,114.0,-6.8,4.0,232.0,100839.0,True,4,13,92
2020-04-01 14:00:00,16.24,46.65,707.0,638.17,229.0,0.15,3.93,234.0,100779.0,True,4,14,92
2020-04-01 15:00:00,16.1,49.45,500.0,371.07,268.0,-0.35,4.14,232.0,100749.0,True,4,15,92
2020-04-01 16:00:00,14.74,54.25,419.0,633.73,126.0,-8.0,4.14,230.0,100739.0,True,4,16,92
2020-04-01 17:00:00,14.43,55.2,222.0,526.76,79.0,-0.8,3.31,246.0,100729.0,True,4,17,92
2020-04-01 18:00:00,13.47,57.7,19.0,0.0,19.0,-2.6,2.28,243.0,100739.0,True,4,18,92
2020-04-01 19:00:00,12.46,64.6,0.0,-0.0,0.0,-11.2,1.52,245.0,100789.0,True,4,19,92
2020-04-01 20:00:00,11.45,70.95,0.0,-0.0,0.0,-0.75,1.52,251.0,100849.0,True,4,20,92
2020-04-01 21:00:00,10.46,75.6,0.0,-0.0,0.0,-4.4,1.66,262.0,100908.0,True,4,21,92
2020-04-01 22:00:00,9.18,75.9,0.0,-0.0,0.0,-5.4,2.34,236.0,100968.0,True,4,22,92
2020-04-01 23:00:00,8.92,76.5,0.0,-0.0,0.0,1.75,1.66,258.0,100918.0,True,4,23,92
2020-04-02 00:00:00,8.36,77.55,0.0,-0.0,0.0,1.4,1.72,270.0,100878.0,True,4,0,93
2020-04-02 01:00:00,7.88,79.05,0.0,-0.0,0.0,271.2,1.86,282.0,100839.0,True,4,1,93
2020-04-02 02:00:00,6.71,82.2,0.0,-0.0,0.0,-5.6,1.72,320.0,100809.0,True,4,2,93
2020-04-02 03:00:00,6.42,83.7,0.0,-0.0,0.0,8.6,1.31,338.0,100759.0,True,4,3,93
2020-04-02 04:00:00,5.98,85.25,0.0,-0.0,0.0,-10.0,0.9,334.0,100749.0,True,4,4,93
2020-04-02 05:00:00,5.76,86.65,0.0,-0.0,0.0,4.8,0.55,337.0,100799.0,True,4,5,93
2020-04-02 06:00:00,5.5,86.85,0.0,0.0,0.0,5.0,0.14,352.0,100809.0,True,4,6,93
2020-04-02 07:00:00,6.79,82.7,163.0,248.64,101.0,1.8,0.21,311.0,100829.0,True,4,7,93
2020-04-02 08:00:00,9.88,67.15,130.0,0.0,130.0,17.2,1.59,200.0,100849.0,True,4,8,93
2020-04-02 09:00:00,10.55,69.95,100.0,0.0,100.0,19.4,2.28,207.0,100908.0,True,4,9,93
2020-04-02 10:00:00,10.08,71.25,84.0,0.0,84.0,1.75,2.69,213.0,100968.0,True,4,10,93
2020-04-02 11:00:00,9.67,72.1,122.0,0.0,122.0,15.6,3.03,218.0,100938.0,True,4,11,93
2020-04-02 12:00:00,10.25,71.75,499.0,87.99,424.0,1.75,3.52,224.0,100928.0,True,4,12,93
2020-04-02 13:00:00,11.25,67.5,497.0,100.17,414.0,-15.0,3.52,223.0,100868.0,True,4,13,93
2020-04-02 14:00:00,11.8,63.6,353.0,27.92,332.0,-6.8,3.38,220.0,100799.0,True,4,14,93
2020-04-02 15:00:00,11.46,64.7,369.0,103.48,304.0,1.6,3.17,213.0,100749.0,True,4,15,93
2020-04-02 16:00:00,11.23,61.2,394.0,498.74,162.0,-3.4,3.03,209.0,100769.0,True,4,16,93
2020-04-02 17:00:00,9.8,69.75,235.0,616.12,66.0,-9.6,2.28,222.0,100779.0,True,4,17,93
2020-04-02 18:00:00,9.4,70.55,20.0,0.0,20.0,-3.4,1.38,264.0,100779.0,True,4,18,93
2020-04-02 19:00:00,9.1,71.25,0.0,-0.0,0.0,-6.6,0.83,285.0,100839.0,True,4,19,93
2020-04-02 20:00:00,8.14,80.8,0.0,-0.0,0.0,6.0,1.38,314.0,100908.0,True,4,20,93
2020-04-02 21:00:00,7.49,83.65,0.0,-0.0,0.0,3.2,1.72,329.0,100998.0,True,4,21,93
2020-04-02 22:00:00,7.54,83.05,0.0,-0.0,0.0,-10.0,1.79,336.0,101038.0,True,4,22,93
2020-04-02 23:00:00,7.4,83.65,0.0,-0.0,0.0,-13.8,1.59,327.0,101068.0,True,4,23,93
2020-04-03 00:00:00,7.05,83.25,0.0,-0.0,0.0,-9.2,1.86,325.0,101058.0,True,4,0,94
2020-04-03 01:00:00,6.85,83.1,0.0,-0.0,0.0,267.2,1.93,322.0,101098.0,True,4,1,94
2020-04-03 02:00:00,6.15,83.65,0.0,-0.0,0.0,-2.8,1.93,322.0,101118.0,True,4,2,94
2020-04-03 03:00:00,6.13,83.65,0.0,-0.0,0.0,-0.75,1.52,324.0,101118.0,True,4,3,94
2020-04-03 04:00:00,6.21,83.0,0.0,-0.0,0.0,7.0,1.31,325.0,101148.0,True,4,4,94
2020-04-03 05:00:00,6.04,82.6,0.0,-0.0,0.0,-9.0,1.24,328.0,101168.0,True,4,5,94
2020-04-03 06:00:00,6.02,81.5,12.0,20.94,11.0,0.15,1.24,331.0,101217.0,True,4,6,94
2020-04-03 07:00:00,7.45,78.3,213.0,597.83,61.0,13.0,1.79,332.0,101267.0,True,4,7,94
2020-04-03 08:00:00,10.96,66.65,426.0,764.29,84.0,1.2,0.83,334.0,101357.0,True,4,8,94
2020-04-03 09:00:00,12.72,60.0,604.0,778.17,126.0,2.35,0.34,148.0,101387.0,True,4,9,94
2020-04-03 10:00:00,14.46,50.55,720.0,702.32,198.0,10.4,1.24,154.0,101457.0,True,4,10,94
2020-04-03 11:00:00,15.47,49.05,740.0,518.38,312.0,8.4,2.07,158.0,101477.0,True,4,11,94
2020-04-03 12:00:00,15.24,52.05,873.0,812.06,178.0,14.4,2.28,168.0,101467.0,True,4,12,94
2020-04-03 13:00:00,14.78,55.9,869.0,884.85,133.0,31.0,2.41,172.0,101457.0,True,4,13,94
2020-04-03 14:00:00,15.16,55.75,750.0,762.83,174.0,-8.4,2.28,170.0,101377.0,True,4,14,94
2020-04-03 15:00:00,14.6,59.15,607.0,714.75,156.0,9.0,2.07,164.0,101367.0,True,4,15,94
2020-04-03 16:00:00,14.81,59.55,446.0,752.19,94.0,-12.2,2.07,159.0,101367.0,True,4,16,94
2020-04-03 17:00:00,13.76,64.35,231.0,562.96,75.0,6.4,1.86,158.0,101367.0,True,4,17,94
2020-04-03 18:00:00,13.07,64.7,21.0,0.0,21.0,-8.0,1.45,150.0,101387.0,True,4,18,94
2020-04-03 19:00:00,12.54,70.8,0.0,-0.0,0.0,-41.4,1.1,121.0,101377.0,True,4,19,94
2020-04-03 20:00:00,10.65,83.25,0.0,-0.0,0.0,-10.6,1.1,76.0,101447.0,True,4,20,94
2020-04-03 21:00:00,9.13,86.2,0.0,-0.0,0.0,0.0,1.1,47.0,101497.0,True,4,21,94
2020-04-03 22:00:00,8.68,87.2,0.0,-0.0,0.0,-0.35,0.9,20.0,101516.0,True,4,22,94
2020-04-03 23:00:00,7.9,89.35,0.0,-0.0,0.0,-0.2,0.9,28.0,101546.0,True,4,23,94
2020-04-04 00:00:00,7.91,88.85,0.0,-0.0,0.0,4.2,1.45,33.0,101507.0,True,4,0,95
2020-04-04 01:00:00,7.95,87.55,0.0,-0.0,0.0,287.4,0.97,37.0,101467.0,True,4,1,95
2020-04-04 02:00:00,7.56,85.45,0.0,-0.0,0.0,-5.8,1.17,24.0,101407.0,True,4,2,95
2020-04-04 03:00:00,7.52,83.95,0.0,-0.0,0.0,8.0,1.17,19.0,101387.0,True,4,3,95
2020-04-04 04:00:00,7.21,82.85,0.0,-0.0,0.0,-7.8,1.17,19.0,101377.0,True,4,4,95
2020-04-04 05:00:00,7.26,82.0,0.0,-0.0,0.0,-0.35,1.24,24.0,101357.0,True,4,5,95
2020-04-04 06:00:00,7.17,81.8,15.0,37.88,13.0,-4.6,1.38,32.0,101377.0,True,4,6,95
2020-04-04 07:00:00,8.59,78.9,221.0,617.48,61.0,11.6,2.14,35.0,101417.0,True,4,7,95
2020-04-04 08:00:00,11.28,70.25,442.0,818.4,72.0,-5.8,3.03,55.0,101427.0,True,4,8,95
2020-04-04 09:00:00,12.34,65.75,615.0,792.1,125.0,-0.6,4.28,72.0,101437.0,True,4,9,95
2020-04-04 10:00:00,14.53,56.55,751.0,784.16,165.0,15.2,4.76,72.0,101407.0,True,4,10,95
2020-04-04 11:00:00,14.98,54.9,783.0,612.5,275.0,2.6,4.76,75.0,101377.0,True,4,11,95
2020-04-04 12:00:00,15.44,52.95,816.0,620.29,283.0,13.8,4.55,80.0,101357.0,True,4,12,95
2020-04-04 13:00:00,15.57,53.55,799.0,640.76,264.0,10.4,4.34,86.0,101387.0,True,4,13,95
2020-04-04 14:00:00,15.11,55.95,649.0,443.24,313.0,7.2,4.21,86.0,101367.0,True,4,14,95
2020-04-04 15:00:00,14.79,54.8,429.0,189.33,309.0,-1.2,3.93,80.0,101337.0,True,4,15,95
2020-04-04 16:00:00,13.94,55.7,282.0,127.46,222.0,3.8,3.38,74.0,101337.0,True,4,16,95
2020-04-04 17:00:00,12.84,59.7,109.0,21.44,103.0,1.75,2.55,74.0,101437.0,True,4,17,95
2020-04-04 18:00:00,12.17,61.7,16.0,0.0,16.0,1.4,2.83,69.0,101407.0,True,4,18,95
2020-04-04 19:00:00,11.94,64.8,0.0,-0.0,0.0,-0.2,2.83,54.0,101387.0,True,4,19,95
2020-04-04 20:00:00,11.35,67.1,0.0,-0.0,0.0,-3.0,2.48,42.0,101477.0,True,4,20,95
2020-04-04 21:00:00,10.79,69.15,0.0,-0.0,0.0,-18.0,1.79,40.0,101526.0,True,4,21,95
2020-04-04 22:00:00,10.55,74.65,0.0,-0.0,0.0,-3.2,1.59,25.0,101566.0,True,4,22,95
2020-04-04 23:00:00,10.17,76.2,0.0,-0.0,0.0,-14.6,1.38,22.0,101526.0,True,4,23,95
2020-04-05 00:00:00,9.69,78.0,0.0,-0.0,0.0,-6.4,1.52,30.0,101556.0,True,4,0,96
2020-04-05 01:00:00,8.82,79.45,0.0,-0.0,0.0,287.0,1.72,25.0,101507.0,True,4,1,96
2020-04-05 02:00:00,7.97,82.3,0.0,-0.0,0.0,6.2,1.52,14.0,101477.0,True,4,2,96
2020-04-05 03:00:00,7.37,85.85,0.0,-0.0,0.0,-12.8,1.17,3.0,101427.0,True,4,3,96
2020-04-05 04:00:00,7.11,86.3,0.0,-0.0,0.0,3.2,1.03,354.0,101437.0,True,4,4,96
2020-04-05 05:00:00,6.89,86.4,0.0,-0.0,0.0,1.6,0.97,351.0,101467.0,True,4,5,96
2020-04-05 06:00:00,7.09,84.1,14.0,17.3,13.0,5.6,0.83,350.0,101526.0,True,4,6,96
2020-04-05 07:00:00,8.7,76.95,161.0,189.44,111.0,5.6,1.38,3.0,101566.0,True,4,7,96
2020-04-05 08:00:00,12.3,59.35,359.0,391.96,180.0,0.75,1.59,44.0,101606.0,True,4,8,96
2020-04-05 09:00:00,13.77,57.15,568.0,603.62,192.0,1.4,1.72,76.0,101636.0,True,4,9,96
2020-04-05 10:00:00,15.77,49.25,742.0,757.38,173.0,1.75,1.86,72.0,101656.0,True,4,10,96
2020-04-05 11:00:00,16.91,48.0,810.0,698.64,228.0,-0.35,2.34,101.0,101656.0,True,4,11,96
2020-04-05 12:00:00,17.26,49.0,913.0,925.05,115.0,3.0,2.48,111.0,101626.0,True,4,12,96
2020-04-05 13:00:00,17.41,50.65,863.0,849.57,151.0,6.6,2.69,114.0,101576.0,True,4,13,96
2020-04-05 14:00:00,17.44,52.2,763.0,791.09,161.0,-0.6,2.69,116.0,101556.0,True,4,14,96
2020-04-05 15:00:00,17.44,53.35,625.0,771.27,134.0,4.8,2.48,112.0,101526.0,True,4,15,96
2020-04-05 16:00:00,16.71,56.15,450.0,751.89,94.0,-1.0,2.48,108.0,101487.0,True,4,16,96
2020-04-05 17:00:00,15.23,63.35,225.0,484.67,88.0,-1.0,2.14,104.0,101497.0,True,4,17,96
2020-04-05 18:00:00,14.1,67.3,23.0,0.0,23.0,-9.4,1.86,110.0,101586.0,True,4,18,96
2020-04-05 19:00:00,13.32,74.25,0.0,-0.0,0.0,-0.35,1.17,111.0,101616.0,True,4,19,96
2020-04-05 20:00:00,12.47,79.75,0.0,-0.0,0.0,-1.6,0.9,83.0,101696.0,True,4,20,96
2020-04-05 21:00:00,11.37,84.0,0.0,-0.0,0.0,-3.8,0.69,57.0,101746.0,True,4,21,96
2020-04-05 22:00:00,11.31,85.55,0.0,-0.0,0.0,3.6,0.14,329.0,101786.0,True,4,22,96
2020-04-05 23:00:00,11.02,86.9,0.0,-0.0,0.0,-0.75,0.28,237.0,101786.0,True,4,23,96
2020-04-06 00:00:00,10.54,88.45,0.0,-0.0,0.0,-0.35,0.48,277.0,101816.0,True,4,0,97
2020-04-06 01:00:00,10.37,88.85,0.0,-0.0,0.0,295.4,0.34,336.0,101796.0,True,4,1,97
2020-04-06 02:00:00,10.17,89.6,0.0,-0.0,0.0,1.75,0.55,340.0,101766.0,True,4,2,97
2020-04-06 03:00:00,10.01,89.85,0.0,-0.0,0.0,-2.15,0.83,336.0,101756.0,True,4,3,97
2020-04-06 04:00:00,10.21,89.35,0.0,-0.0,0.0,16.6,0.83,341.0,101756.0,True,4,4,97
2020-04-06 05:00:00,10.25,88.1,0.0,-0.0,0.0,-1.4,0.83,336.0,101786.0,True,4,5,97
2020-04-06 06:00:00,10.15,87.1,12.0,0.0,12.0,-8.4,0.76,340.0,101836.0,True,4,6,97
2020-04-06 07:00:00,11.09,81.9,106.0,26.05,99.0,8.2,0.83,349.0,101895.0,True,4,7,97
2020-04-06 08:00:00,13.23,70.15,157.0,4.34,155.0,2.4,0.62,100.0,101965.0,True,4,8,97
2020-04-06 09:00:00,13.68,69.85,335.0,70.16,291.0,-3.0,1.03,125.0,102005.0,True,4,9,97
2020-04-06 10:00:00,15.74,61.15,607.0,368.11,329.0,8.2,0.9,121.0,102035.0,True,4,10,97
2020-04-06 11:00:00,16.9,56.9,708.0,432.67,346.0,14.6,1.52,147.0,102035.0,True,4,11,97
2020-04-06 12:00:00,17.43,55.75,897.0,878.78,136.0,12.8,1.93,152.0,102035.0,True,4,12,97
2020-04-06 13:00:00,17.79,55.0,857.0,838.15,152.0,-5.0,1.93,151.0,102005.0,True,4,13,97
2020-04-06 14:00:00,18.2,55.05,757.0,780.26,161.0,3.8,2.0,154.0,101965.0,True,4,14,97
2020-04-06 15:00:00,18.18,56.15,576.0,588.08,200.0,0.8,1.66,158.0,101935.0,True,4,15,97
2020-04-06 16:00:00,17.34,59.1,442.0,709.81,104.0,-14.0,1.38,159.0,101915.0,True,4,16,97
2020-04-06 17:00:00,16.1,65.25,223.0,462.48,91.0,-0.6,1.52,142.0,101915.0,True,4,17,97
2020-04-06 18:00:00,15.13,67.8,24.0,0.0,24.0,-4.0,1.52,131.0,101935.0,True,4,18,97
2020-04-06 19:00:00,14.27,73.15,0.0,-0.0,0.0,-6.6,1.1,120.0,101985.0,True,4,19,97
2020-04-06 20:00:00,13.36,80.15,0.0,-0.0,0.0,9.6,0.9,97.0,102055.0,True,4,20,97
2020-04-06 21:00:00,12.79,84.45,0.0,-0.0,0.0,-14.8,0.83,79.0,102135.0,True,4,21,97
2020-04-06 22:00:00,12.03,88.4,0.0,-0.0,0.0,-0.75,0.69,67.0,102135.0,True,4,22,97
2020-04-06 23:00:00,11.98,88.7,0.0,-0.0,0.0,11.6,0.62,85.0,102135.0,True,4,23,97
2020-04-07 00:00:00,11.7,89.65,0.0,-0.0,0.0,-8.2,0.76,56.0,102125.0,True,4,0,98
2020-04-07 01:00:00,11.15,90.4,0.0,-0.0,0.0,312.65,0.76,27.0,102125.0,True,4,1,98
2020-04-07 02:00:00,11.29,90.35,0.0,-0.0,0.0,6.6,0.83,22.0,102065.0,True,4,2,98
2020-04-07 03:00:00,11.09,90.35,0.0,-0.0,0.0,-19.0,0.76,19.0,102065.0,True,4,3,98
2020-04-07 04:00:00,11.0,90.85,0.0,-0.0,0.0,16.8,0.83,14.0,102065.0,True,4,4,98
2020-04-07 05:00:00,10.67,91.7,0.0,-0.0,0.0,11.8,1.03,19.0,102085.0,True,4,5,98
2020-04-07 06:00:00,10.75,91.1,17.0,14.77,16.0,-9.0,0.83,15.0,102095.0,True,4,6,98
2020-04-07 07:00:00,11.63,85.5,195.0,347.41,100.0,8.8,1.1,31.0,102135.0,True,4,7,98
2020-04-07 08:00:00,14.05,70.6,305.0,199.7,212.0,-11.2,1.66,73.0,102164.0,True,4,8,98
2020-04-07 09:00:00,15.29,65.2,321.0,53.85,287.0,-7.4,2.07,90.0,102194.0,True,4,9,98
2020-04-07 10:00:00,16.39,63.1,330.0,18.44,316.0,19.8,2.55,92.0,102244.0,True,4,10,98
2020-04-07 11:00:00,16.52,61.3,595.0,215.42,414.0,0.55,2.69,104.0,102214.0,True,4,11,98
2020-04-07 12:00:00,16.51,60.4,828.0,656.89,257.0,4.4,2.69,110.0,102184.0,True,4,12,98
2020-04-07 13:00:00,17.21,57.95,809.0,677.6,237.0,-13.8,2.9,113.0,102115.0,True,4,13,98
2020-04-07 14:00:00,17.94,53.55,702.0,590.86,249.0,20.4,2.62,110.0,102075.0,True,4,14,98
2020-04-07 15:00:00,18.39,50.6,531.0,432.96,253.0,-18.4,2.62,102.0,101985.0,True,4,15,98
2020-04-07 16:00:00,18.28,50.0,412.0,542.95,152.0,-1.6,2.62,98.0,101955.0,True,4,16,98
2020-04-07 17:00:00,16.98,55.0,200.0,305.4,112.0,-3.6,2.69,96.0,101995.0,True,4,17,98
2020-04-07 18:00:00,15.69,58.7,27.0,0.0,27.0,-4.4,2.62,90.0,102015.0,True,4,18,98
2020-04-07 19:00:00,14.77,64.0,0.0,-0.0,0.0,-2.2,2.34,71.0,102055.0,True,4,19,98
2020-04-07 20:00:00,13.9,71.25,0.0,-0.0,0.0,-5.2,2.21,54.0,102135.0,True,4,20,98
2020-04-07 21:00:00,12.84,78.9,0.0,-0.0,0.0,-2.8,1.72,43.0,102184.0,True,4,21,98
2020-04-07 22:00:00,12.42,81.75,0.0,-0.0,0.0,11.0,1.31,37.0,102194.0,True,4,22,98
2020-04-07 23:00:00,12.16,82.35,0.0,-0.0,0.0,3.0,1.31,33.0,102184.0,True,4,23,98
2020-04-08 00:00:00,11.71,82.55,0.0,-0.0,0.0,-16.8,1.31,27.0,102184.0,True,4,0,99
2020-04-08 01:00:00,11.23,81.4,0.0,-0.0,0.0,303.2,1.24,17.0,102135.0,True,4,1,99
2020-04-08 02:00:00,10.72,81.65,0.0,-0.0,0.0,-12.6,1.38,8.0,102085.0,True,4,2,99
2020-04-08 03:00:00,10.4,80.6,0.0,-0.0,0.0,-2.0,1.38,5.0,102055.0,True,4,3,99
2020-04-08 04:00:00,10.07,80.5,0.0,-0.0,0.0,2.8,1.31,8.0,102015.0,True,4,4,99
2020-04-08 05:00:00,9.89,79.5,0.0,-0.0,0.0,0.35,1.03,11.0,102005.0,True,4,5,99
2020-04-08 06:00:00,10.07,74.45,23.0,41.32,20.0,-3.6,1.17,15.0,102005.0,True,4,6,99
2020-04-08 07:00:00,11.09,65.85,228.0,550.09,75.0,14.6,1.86,23.0,102015.0,True,4,7,99
2020-04-08 08:00:00,14.38,43.7,424.0,638.14,124.0,0.0,2.28,50.0,102025.0,True,4,8,99
2020-04-08 09:00:00,15.53,42.9,589.0,642.06,181.0,-3.8,2.76,67.0,102025.0,True,4,9,99
2020-04-08 10:00:00,16.98,37.9,778.0,849.41,130.0,8.2,2.69,73.0,102045.0,True,4,10,99
2020-04-08 11:00:00,17.62,37.25,875.0,879.44,133.0,9.0,3.03,84.0,101985.0,True,4,11,99
2020-04-08 12:00:00,18.57,36.15,925.0,939.88,105.0,0.35,3.31,86.0,101915.0,True,4,12,99
2020-04-08 13:00:00,19.23,35.85,879.0,880.62,133.0,-3.0,3.31,92.0,101875.0,True,4,13,99
2020-04-08 14:00:00,19.61,34.75,671.0,488.65,295.0,0.6,3.38,95.0,101836.0,True,4,14,99
2020-04-08 15:00:00,19.64,34.0,562.0,513.36,231.0,1.4,3.38,91.0,101786.0,True,4,15,99
2020-04-08 16:00:00,18.69,35.0,452.0,722.7,104.0,8.6,3.31,82.0,101706.0,True,4,16,99
2020-04-08 17:00:00,17.39,40.2,245.0,587.9,74.0,4.4,3.1,76.0,101726.0,True,4,17,99
2020-04-08 18:00:00,16.19,44.1,28.0,0.0,28.0,-5.6,2.62,70.0,101746.0,True,4,18,99
2020-04-08 19:00:00,15.24,51.9,0.0,-0.0,0.0,5.6,1.86,66.0,101786.0,True,4,19,99
2020-04-08 20:00:00,14.83,58.1,0.0,-0.0,0.0,-3.4,1.86,51.0,101806.0,True,4,20,99
2020-04-08 21:00:00,14.14,63.2,0.0,-0.0,0.0,8.6,1.66,42.0,101855.0,True,4,21,99
2020-04-08 22:00:00,13.8,64.1,0.0,-0.0,0.0,-3.0,1.24,16.0,101895.0,True,4,22,99
2020-04-08 23:00:00,13.52,63.75,0.0,-0.0,0.0,3.4,1.24,23.0,101895.0,True,4,23,99
2020-04-09 00:00:00,13.48,60.25,0.0,-0.0,0.0,5.2,1.38,20.0,101796.0,True,4,0,100
2020-04-09 01:00:00,13.26,58.45,0.0,-0.0,0.0,338.65,1.17,10.0,101766.0,True,4,1,100
2020-04-09 02:00:00,13.17,55.95,0.0,-0.0,0.0,-4.0,1.1,12.0,101676.0,True,4,2,100
2020-04-09 03:00:00,13.32,52.65,0.0,-0.0,0.0,7.6,1.1,18.0,101636.0,True,4,3,100
2020-04-09 04:00:00,13.46,51.0,0.0,-0.0,0.0,3.6,1.24,24.0,101586.0,True,4,4,100
2020-04-09 05:00:00,13.33,49.85,0.0,-0.0,0.0,-3.6,1.38,34.0,101606.0,True,4,5,100
2020-04-09 06:00:00,13.45,48.7,15.0,0.0,15.0,2.0,1.38,31.0,101626.0,True,4,6,100
2020-04-09 07:00:00,13.41,45.85,132.0,60.12,115.0,-1.75,1.86,33.0,101656.0,True,4,7,100
2020-04-09 08:00:00,14.07,40.45,249.0,77.98,212.0,-13.6,2.21,44.0,101676.0,True,4,8,100
2020-04-09 09:00:00,14.74,39.75,370.0,103.2,304.0,17.0,2.48,54.0,101726.0,True,4,9,100
2020-04-09 10:00:00,15.34,39.95,542.0,226.97,368.0,-1.2,2.41,53.0,101756.0,True,4,10,100
2020-04-09 11:00:00,16.85,38.3,749.0,518.21,310.0,-4.8,2.83,75.0,101746.0,True,4,11,100
2020-04-09 12:00:00,16.77,42.3,368.0,13.7,356.0,6.2,3.17,78.0,101736.0,True,4,12,100
2020-04-09 13:00:00,17.19,42.4,435.0,48.23,394.0,9.2,3.1,89.0,101716.0,True,4,13,100
2020-04-09 14:00:00,16.74,44.55,426.0,75.11,368.0,1.6,3.24,90.0,101676.0,True,4,14,100
